participant,group,country,trial_id,word,input_text,response_type,test_language,accuracy,correct,typing_onset,close_substitutions,same_onset,consecutive_longest,freq,pthn,similarity_phon,similarity_ort
5ede17651b8bce028a0853b3,SPA-CAT,Spain,176,samarreta,chaqueta,correct,Catalan,5,0,10.92500019,0,different,1,20.649,5,0.25,0.555555555555556
5ede17651b8bce028a0853b3,SPA-CAT,Spain,177,sol,sol,correct,Catalan,0,1,0.527999878,0.333333333333333,same_consonant,1,88.1971,0,0.666666666666666,1
5ede17651b8bce028a0853b3,SPA-CAT,Spain,178,taronja,maquina,wrong,Catalan,5,0,23.15899992,0,different,1,18.774,1,0.142857142857142,0.714285714285714
5ede17651b8bce028a0853b3,SPA-CAT,Spain,179,tigre,tigre,correct,Catalan,0,1,1.321999788,0,same_consonant,2,11.7308,0,0.6,1
5ede17651b8bce028a0853b3,SPA-CAT,Spain,180,tisores,tirantes,wrong,Catalan,4,0,1.187000036,0,same_consonant,2,6.899,0,0.571428571428571,0.571428571428571
5ede17651b8bce028a0853b3,SPA-CAT,Spain,181,tobogan,toogán,typo,Catalan,2,0,0.309999943,0.285714285714285,same_consonant,3,1.2981,2,0.714285714285714,0.857142857142857
5ede17651b8bce028a0853b3,SPA-CAT,Spain,182,tomaquet,tomate,correct,Catalan,4,0,0.812000036,0.153846153846153,same_consonant,2,9.9038,1,0.615384615384615,0.5
5ede17651b8bce028a0853b3,SPA-CAT,Spain,183,tren,tren,correct,Catalan,0,1,0.59100008,0.25,same_consonant,2,70.9856,4,0.75,1
5ede17651b8bce028a0853b3,SPA-CAT,Spain,184,ull,baul,wrong,Catalan,3,0,4.233999968,0.4,different,0,64.8317,1,0,0
5ede17651b8bce028a0853b3,SPA-CAT,Spain,185,ulleres,cuchillo,wrong,Catalan,7,0,3.733999968,0,different,1,11.3942,4,0.181818181818181,0.142857142857143
5ede17651b8bce028a0853b3,SPA-CAT,Spain,187,vaixell,bañera,wrong,Catalan,5,0,10.92600012,0,same_consonant,1,84.976,0,0.2,0.142857142857143
5ede17651b8bce028a0853b3,SPA-CAT,Spain,188,xocolata,chocolate,correct,Catalan,3,0,0.205999851,0.375,different,3,47.1154,0,0.5,0.666666666666667
5ede17651b8bce028a0853b3,SPA-CAT,Spain,189,zebra,cebra,correct,Catalan,1,0,0.809000015,0,different,1,1.8029,0,0.4,0.8
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,104,abella,aveja,typo,Catalan,3,0,0.531999826,0.2,different,0,7.476,1,0,0.666666666666667
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,105,aigua,agua,correct,Catalan,1,0,0.632999897,0,same_vowel,2,249.9279,0,0.8,0.8
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,106,aixeta,balleta,wrong,Catalan,3,0,1.399000168,0,different,0,2.1875,3,0,0
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,107,amanida,amanida,correct,Catalan,0,1,0.399999857,0,different,1,23.0048,0,0.133333333333333,0.375
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,108,ampolla,ampolla,false_friend,Catalan,0,1,1.214999914,0,different,1,43.0769,0,0.333333333333333,0.428571428571429
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,109,arbre,arbol,correct,Catalan,2,0,0.464999914,0,same_vowel,1,52.5481,0,0.444444444444444,0.4
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,110,berenar,granate,wrong,Catalan,5,0,0.965000153,0.142857142857142,different,1,1.5625,0,0.428571428571428,0.5
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,111,bibero,biberon,correct,Catalan,2,0,0.381000042,0,same_consonant,3,1.8029,1,0.769230769230769,0.857142857142857
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,112,bici,bici,correct,Catalan,0,1,0.851000071,0.25,same_consonant,2,5.1923,1,0.75,1
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,113,boca,boca,correct,Catalan,0,1,0.834000111,0,same_consonant,3,137.9808,0,0.75,1
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,114,bol,bola,wrong,Catalan,1,0,0.68200016,0.333333333333333,same_consonant,1,1.4663,10,0.666666666666666,1
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,115,bolet,billete,wrong,Catalan,3,0,1.065000057,0,different,1,,,0.222222222222222,0.2
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,116,bolquer,volcar,wrong,Catalan,4,0,0.71600008,0.2,different,1,3.9183,0,0.2,0
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,117,boto,botón,correct,Catalan,1,0,3.697999954,0.222222222222222,same_consonant,2,22.2356,0,0.666666666666666,0.8
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,118,bou,pelota,wrong,Catalan,5,0,1.796999931,0,same_consonant,1,1.9231,4,0.285714285714285,0.25
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,119,caixa,caja,correct,Catalan,2,0,0.848999977,0,same_consonant,2,112.4519,1,0.5,0.6
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,120,cama,cama,false_friend,Catalan,0,1,0.710999966,0,different,1,51.5144,0,0.2,0.166666666666667
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,121,camisa,camisa,correct,Catalan,0,1,0.382999897,0,same_consonant,3,46.274,0,0.6,1
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,122,casa,casa,correct,Catalan,0,1,0.565999985,0.25,same_consonant,2,1378.2933,1,0.5,1
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,123,cavall,caballo,correct,Catalan,2,0,0.765000105,0,same_consonant,2,62.1635,0,0.545454545454545,0.714285714285714
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,124,cirera,sirena,wrong,Catalan,2,0,0.680999994,0.333333333333333,different,2,4.8317,0,0.333333333333333,0.666666666666667
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,125,colom,culombio,wrong,Catalan,4,0,2.532999992,0,different,3,6.1298,0,0.545454545454545,0.5
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,126,corona,corona,correct,Catalan,0,1,0.5,0.166666666666666,same_consonant,3,13.1731,1,0.666666666666666,1
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,127,cotxe,coche,correct,Catalan,2,0,0.745999813,0.25,same_consonant,1,115.649,0,0.5,0.6
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,128,cuc,vaso,wrong,Catalan,4,0,4.148999929,0.222222222222222,different,1,10.0962,5,0.222222222222222,0.166666666666667
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,129,dit,día,wrong,Catalan,2,0,0.900000095,0.285714285714285,same_consonant,1,45.7933,1,0.285714285714285,0.25
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,130,entrepa,atarpar,wrong,Catalan,6,0,0.615999937,0,different,1,4.6875,0,0.133333333333333,0
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,131,esponja,sponsor,wrong,Catalan,4,0,0.665999889,0.142857142857142,different,2,7.0433,0,0.285714285714285,1
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,132,estrella,estrella,correct,Catalan,,,0.699999809,0,same_vowel,7,61.0577,0,1,1
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,133,estruc,estuche,wrong,Catalan,4,0,1.296000004,0.142857142857142,different,4,0.84135,1,0.571428571428571,0.625
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,134,flor,flor,correct,Catalan,0,1,0.399000168,0.285714285714285,same_consonant,2,16.6346,1,0.571428571428571,1
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,135,formiga,hormiga,correct,Catalan,1,0,0.617000103,0,different,3,2.6442,0,0.461538461538461,0.857142857142857
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,136,forquilla,furquilla,false_friend,Catalan,1,0,2.282999992,0,different,1,5.9856,8,0.142857142857142,0
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,137,fulla,hoja,correct,Catalan,4,0,1.066999912,0,different,0,13.2212,1,0,0.2
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,138,galeta,coleta,wrong,Catalan,2,0,0.415999889,0.166666666666666,same_consonant,1,11.274,7,0.333333333333333,0.857142857142857
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,139,galleda,galleta,false_friend,Catalan,1,0,0.381999969,0.2,different,0,8.101,2,0,0
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,140,gat,gato,correct,Catalan,1,0,0.764999866,0,same_consonant,3,53.9904,0,0.857142857142857,0.75
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,141,gerd,cher,wrong,Catalan,3,0,1.999000072,0.2,different,0,14.2548,0,0,0.166666666666667
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,142,girafa,jirafa,correct,Catalan,1,0,0.265000105,0,different,4,1.9712,1,0.666666666666666,0.833333333333333
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,143,globus,globos,correct,Catalan,1,0,1.433000088,0.363636363636363,same_consonant,2,11.6346,2,0.545454545454545,0.666666666666667
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,144,gorra,gorra,correct,Catalan,0,1,1.347999811,0,same_consonant,3,8.75,8,0.75,1
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,145,got,cabra,wrong,Catalan,5,0,1.099999905,0,different,0,26.0577,0,0,0
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,146,guitarra,guitarra,correct,Catalan,0,1,0.549000025,0,same_consonant,5,17.5962,1,0.833333333333333,1
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,147,jaqueta,chaqueta,correct,Catalan,2,0,3.848999977,0.166666666666666,different,1,37.6202,1,0.333333333333333,0.75
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,148,lleo,hora,wrong,Catalan,4,0,3.365999937,0,different,1,17.5962,6,0.285714285714285,0.5
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,149,llibre,libro,correct,Catalan,2,0,0.746000051,0,different,3,159.7356,11,0.6,0.666666666666667
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,150,lloro,llorar,wrong,Catalan,2,0,1.36500001,0.25,different,2,4.0625,1,0.5,0.8
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,151,lluna,luna,correct,Catalan,1,0,0.532000065,0,different,2,66.0096,1,0.5,0.8
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,152,ma,mano,correct,Catalan,2,0,0.482000113,0,same_consonant,2,255.9615,2,0.666666666666666,0.5
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,153,mico,micu,language,Catalan,1,0,0.582000017,0.25,same_consonant,1,33.125,0,0.25,0.5
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,154,mirall,milagro,wrong,Catalan,4,0,0.861000061,0,different,0,28.2212,0,0,0
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,155,moneda,moneda,correct,Catalan,0,1,0.482000113,0.333333333333333,same_consonant,1,18.0288,8,0.5,1
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,156,moto,moto,correct,Catalan,0,1,0.480999947,0.25,same_consonant,3,17.1394,4,0.75,1
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,157,mussol,gel,wrong,Catalan,5,0,0.764999866,0.25,different,1,2.0673,0,0.25,0.166666666666667
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,158,nas,nass,language,Catalan,1,0,1.11500001,0,same_consonant,2,53.8702,0,0.5,0.4
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,159,onada,hada,wrong,Catalan,2,0,0.732000113,0.25,different,1,14.9519,6,0.25,0.4
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,160,orella,oreja,correct,Catalan,2,0,0.11500001,0.4,different,1,15.6731,1,0.2,0.666666666666667
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,161,ovella,obeja,typo,Catalan,3,0,1.799999952,0.4,different,0,6.3221,8,0,0.666666666666667
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,162,pa,pan,correct,Catalan,1,0,0.450000048,0,same_consonant,2,48.2452,0,0.8,0.666666666666667
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,163,papallona,papaya,wrong,Catalan,4,0,0.664999962,0,different,1,6.7067,2,0.25,0.333333333333333
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,164,patata,patata,correct,Catalan,0,1,0.315999985,0,same_consonant,3,2.7163,2,0.666666666666666,1
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,165,pernil,pernil,language,Catalan,0,1,1.829999924,0,different,1,8.6058,1,0.181818181818181,0
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,166,peu,pelo,wrong,Catalan,2,0,0.76699996,0,same_consonant,1,51.5144,2,0.222222222222222,0.333333333333333
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,167,pingui,pinguino,typo,Catalan,4,0,2.731999874,0,same_consonant,6,3.75,0,0.857142857142857,0.625
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,168,planta,planta,correct,Catalan,0,1,0.848999977,0,same_consonant,5,26.6587,1,0.833333333333333,1
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,169,plat,plato,correct,Catalan,1,0,3.564999819,0,same_consonant,4,27.7644,0,0.888888888888888,0.8
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,170,ploma,pluma,correct,Catalan,1,0,0.799000025,0,same_consonant,1,10.9615,2,0.444444444444444,0.8
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,171,pollastre,mesa,wrong,Catalan,8,0,0.799000025,0.166666666666666,same_consonant,1,47.2837,0,0.333333333333333,0.444444444444444
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,172,poma,pomo,wrong,Catalan,1,0,3.131000042,0,different,2,18.9663,0,0.363636363636363,0.142857142857143
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,173,porc,cerdo,correct,Catalan,4,0,0.71600008,0,different,1,40.024,0,0.222222222222222,0.2
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,174,porta,puerta,correct,Catalan,2,0,0.631000042,0,same_consonant,2,328.8702,0,0.545454545454545,0.666666666666667
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,175,raspall,rascar,wrong,Catalan,3,0,2.015999794,0,different,1,9.4712,0,0.333333333333333,0.285714285714286
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,176,samarreta,camiseta,correct,Catalan,4,0,0.75,0,different,1,20.649,5,0.25,0.555555555555556
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,177,sol,sol,correct,Catalan,0,1,0.615999937,0.333333333333333,same_consonant,1,88.1971,0,0.666666666666666,1
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,178,taronja,loncha,wrong,Catalan,5,0,1.462000132,0,different,1,18.774,1,0.142857142857142,0.714285714285714
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,179,tigre,tigre,correct,Catalan,0,1,0.480999947,0,same_consonant,2,11.7308,0,0.6,1
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,180,tisores,tesoro,wrong,Catalan,3,0,0.164999962,0,same_consonant,2,6.899,0,0.571428571428571,0.571428571428571
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,181,tobogan,tobogan,correct,Catalan,0,1,0.348999977,0.285714285714285,same_consonant,3,1.2981,2,0.714285714285714,0.857142857142857
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,182,tomaquet,tomate,correct,Catalan,4,0,0.46600008,0.153846153846153,same_consonant,2,9.9038,1,0.615384615384615,0.5
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,183,tren,tren,correct,Catalan,0,1,0.36500001,0.25,same_consonant,2,70.9856,4,0.75,1
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,184,ull,ojo,correct,Catalan,3,0,1.046999931,0.4,different,0,64.8317,1,0,0
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,185,ulleres,ojeras,wrong,Catalan,4,0,1.18200016,0,different,1,11.3942,4,0.181818181818181,0.142857142857143
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,187,vaixell,jabón,wrong,Catalan,6,0,3.71600008,0,same_consonant,1,84.976,0,0.2,0.142857142857143
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,188,xocolata,chocolate,correct,Catalan,3,0,0.648999929,0.375,different,3,47.1154,0,0.5,0.666666666666667
5ede18e41b8bce022ee5dd40,SPA-CAT,Spain,189,zebra,cebra,correct,Catalan,1,0,1.062999964,0,different,1,1.8029,0,0.4,0.8
5ede198e9586fe02aecca093,SPA-CAT,Spain,104,abella,avena,wrong,Catalan,3,0,3.578999996,0.2,different,0,7.476,1,0,0.666666666666667
5ede198e9586fe02aecca093,SPA-CAT,Spain,105,aigua,agua,correct,Catalan,1,0,0.631999969,0,same_vowel,2,249.9279,0,0.8,0.8
5ede198e9586fe02aecca093,SPA-CAT,Spain,106,aixeta,maceta,wrong,Catalan,3,0,8.598999977,0,different,0,2.1875,3,0,0
5ede198e9586fe02aecca093,SPA-CAT,Spain,107,amanida,amanece,wrong,Catalan,3,0,2.005000114,0,different,1,23.0048,0,0.133333333333333,0.375
5ede198e9586fe02aecca093,SPA-CAT,Spain,108,ampolla,empuñar,wrong,Catalan,5,0,2.595999956,0,different,1,43.0769,0,0.333333333333333,0.428571428571429
5ede198e9586fe02aecca093,SPA-CAT,Spain,109,arbre,arbol,typo,Catalan,2,0,4.487999916,0,same_vowel,1,52.5481,0,0.444444444444444,0.4
5ede198e9586fe02aecca093,SPA-CAT,Spain,110,berenar,cama,wrong,Catalan,6,0,8.648999929,0.142857142857142,different,1,1.5625,0,0.428571428571428,0.5
5ede198e9586fe02aecca093,SPA-CAT,Spain,111,bibero,biberon,typo,Catalan,2,0,0.815000057,0,same_consonant,3,1.8029,1,0.769230769230769,0.857142857142857
5ede198e9586fe02aecca093,SPA-CAT,Spain,112,bici,bici,correct,Catalan,0,1,0.757000208,0.25,same_consonant,2,5.1923,1,0.75,1
5ede198e9586fe02aecca093,SPA-CAT,Spain,113,boca,boca,correct,Catalan,0,1,0.666000128,0,same_consonant,3,137.9808,0,0.75,1
5ede198e9586fe02aecca093,SPA-CAT,Spain,114,bol,bol,correct,Catalan,0,1,1.047999859,0.333333333333333,same_consonant,1,1.4663,10,0.666666666666666,1
5ede198e9586fe02aecca093,SPA-CAT,Spain,115,bolet,seta,correct,Catalan,4,0,2.059000015,0,different,1,,,0.222222222222222,0.2
5ede198e9586fe02aecca093,SPA-CAT,Spain,116,bolquer,volcan,wrong,Catalan,5,0,2.82400012,0.2,different,1,3.9183,0,0.2,0
5ede198e9586fe02aecca093,SPA-CAT,Spain,117,boto,boton,typo,Catalan,2,0,1.224000216,0.222222222222222,same_consonant,2,22.2356,0,0.666666666666666,0.8
5ede198e9586fe02aecca093,SPA-CAT,Spain,118,bou,buen,wrong,Catalan,3,0,10.37999988,0,same_consonant,1,1.9231,4,0.285714285714285,0.25
5ede198e9586fe02aecca093,SPA-CAT,Spain,119,caixa,casa,wrong,Catalan,2,0,0.48300004,0,same_consonant,2,112.4519,1,0.5,0.6
5ede198e9586fe02aecca093,SPA-CAT,Spain,120,cama,cama,false_friend,Catalan,0,1,0.322999954,0,different,1,51.5144,0,0.2,0.166666666666667
5ede198e9586fe02aecca093,SPA-CAT,Spain,121,camisa,camisa,correct,Catalan,0,1,0.505000114,0,same_consonant,3,46.274,0,0.6,1
5ede198e9586fe02aecca093,SPA-CAT,Spain,122,casa,casa,correct,Catalan,0,1,0.786999941,0.25,same_consonant,2,1378.2933,1,0.5,1
5ede198e9586fe02aecca093,SPA-CAT,Spain,123,cavall,caballo,correct,Catalan,2,0,1.068999767,0,same_consonant,2,62.1635,0,0.545454545454545,0.714285714285714
5ede198e9586fe02aecca093,SPA-CAT,Spain,124,cirera,sirena,wrong,Catalan,2,0,23.25600004,0.333333333333333,different,2,4.8317,0,0.333333333333333,0.666666666666667
5ede198e9586fe02aecca093,SPA-CAT,Spain,125,colom,colom,wrong,Catalan,0,1,23.68700004,0,different,3,6.1298,0,0.545454545454545,0.5
5ede198e9586fe02aecca093,SPA-CAT,Spain,126,corona,broma,wrong,Catalan,3,0,0.984999895,0.166666666666666,same_consonant,3,13.1731,1,0.666666666666666,1
5ede198e9586fe02aecca093,SPA-CAT,Spain,127,cotxe,coche,language,Catalan,2,0,0.528000116,0.25,same_consonant,1,115.649,0,0.5,0.6
5ede198e9586fe02aecca093,SPA-CAT,Spain,128,cuc,cuco,wrong,Catalan,1,0,2.39199996,0.222222222222222,different,1,10.0962,5,0.222222222222222,0.166666666666667
5ede198e9586fe02aecca093,SPA-CAT,Spain,129,dit,dia,wrong,Catalan,1,0,1.405999899,0.285714285714285,same_consonant,1,45.7933,1,0.285714285714285,0.25
5ede198e9586fe02aecca093,SPA-CAT,Spain,130,entrepa,atrapada,wrong,Catalan,6,0,4.480999947,0,different,1,4.6875,0,0.133333333333333,0
5ede198e9586fe02aecca093,SPA-CAT,Spain,131,esponja,españa,wrong,Catalan,3,0,1.56400013,0.142857142857142,different,2,7.0433,0,0.285714285714285,1
5ede198e9586fe02aecca093,SPA-CAT,Spain,132,estrella,estrella,correct,Catalan,,,2.513999939,0,same_vowel,7,61.0577,0,1,1
5ede198e9586fe02aecca093,SPA-CAT,Spain,133,estruc,avestruz,correct,Catalan,3,0,1.029999971,0.142857142857142,different,4,0.84135,1,0.571428571428571,0.625
5ede198e9586fe02aecca093,SPA-CAT,Spain,134,flor,flor,correct,Catalan,0,1,0.147000074,0.285714285714285,same_consonant,2,16.6346,1,0.571428571428571,1
5ede198e9586fe02aecca093,SPA-CAT,Spain,135,formiga,hormiga,correct,Catalan,1,0,16.64299989,0,different,3,2.6442,0,0.461538461538461,0.857142857142857
5ede198e9586fe02aecca093,SPA-CAT,Spain,136,forquilla,tenedor,wrong,Catalan,9,0,12.31200004,0,different,1,5.9856,8,0.142857142857142,0
5ede198e9586fe02aecca093,SPA-CAT,Spain,137,fulla,puzzle,wrong,Catalan,4,0,1.457000017,0,different,0,13.2212,1,0,0.2
5ede198e9586fe02aecca093,SPA-CAT,Spain,138,galeta,planta,wrong,Catalan,3,0,2.930999994,0.166666666666666,same_consonant,1,11.274,7,0.333333333333333,0.857142857142857
5ede198e9586fe02aecca093,SPA-CAT,Spain,139,galleda,galleta,false_friend,Catalan,1,0,0.565999985,0.2,different,0,8.101,2,0,0
5ede198e9586fe02aecca093,SPA-CAT,Spain,140,gat,gato,correct,Catalan,1,0,0.680999994,0,same_consonant,3,53.9904,0,0.857142857142857,0.75
5ede198e9586fe02aecca093,SPA-CAT,Spain,141,gerd,ser,wrong,Catalan,2,0,3.448999882,0.2,different,0,14.2548,0,0,0.166666666666667
5ede198e9586fe02aecca093,SPA-CAT,Spain,142,girafa,jirafa,correct,Catalan,1,0,0.809999943,0,different,4,1.9712,1,0.666666666666666,0.833333333333333
5ede198e9586fe02aecca093,SPA-CAT,Spain,143,globus,globo,correct,Catalan,2,0,2.914999962,0.363636363636363,same_consonant,2,11.6346,2,0.545454545454545,0.666666666666667
5ede198e9586fe02aecca093,SPA-CAT,Spain,144,gorra,gorra,correct,Catalan,0,1,0.493999958,0,same_consonant,3,8.75,8,0.75,1
5ede198e9586fe02aecca093,SPA-CAT,Spain,145,got,gol,wrong,Catalan,1,0,2.304000139,0,different,0,26.0577,0,0,0
5ede198e9586fe02aecca093,SPA-CAT,Spain,146,guitarra,guitarra,correct,Catalan,0,1,0.446999788,0,same_consonant,5,17.5962,1,0.833333333333333,1
5ede198e9586fe02aecca093,SPA-CAT,Spain,147,jaqueta,raqueta,wrong,Catalan,1,0,0.746999979,0.166666666666666,different,1,37.6202,1,0.333333333333333,0.75
5ede198e9586fe02aecca093,SPA-CAT,Spain,148,lleo,alto,wrong,Catalan,3,0,11.17700005,0,different,1,17.5962,6,0.285714285714285,0.5
5ede198e9586fe02aecca093,SPA-CAT,Spain,149,llibre,libra,typo,Catalan,2,0,1.368999958,0,different,3,159.7356,11,0.6,0.666666666666667
5ede198e9586fe02aecca093,SPA-CAT,Spain,150,lloro,lloro,wrong,Catalan,0,1,7.265000105,0.25,different,2,4.0625,1,0.5,0.8
5ede198e9586fe02aecca093,SPA-CAT,Spain,151,lluna,luna,correct,Catalan,1,0,1.580999851,0,different,2,66.0096,1,0.5,0.8
5ede198e9586fe02aecca093,SPA-CAT,Spain,152,ma,,blank,Catalan,,,7.390999794,0,same_consonant,2,255.9615,2,0.666666666666666,0.5
5ede198e9586fe02aecca093,SPA-CAT,Spain,153,mico,leche,wrong,Catalan,4,0,1.016000032,0.25,same_consonant,1,33.125,0,0.25,0.5
5ede198e9586fe02aecca093,SPA-CAT,Spain,154,mirall,mirar,wrong,Catalan,2,0,1.279000044,0,different,0,28.2212,0,0,0
5ede198e9586fe02aecca093,SPA-CAT,Spain,155,moneda,moneda,correct,Catalan,0,1,0.131999969,0.333333333333333,same_consonant,1,18.0288,8,0.5,1
5ede198e9586fe02aecca093,SPA-CAT,Spain,156,moto,moto,correct,Catalan,0,1,0.358999968,0.25,same_consonant,3,17.1394,4,0.75,1
5ede198e9586fe02aecca093,SPA-CAT,Spain,157,mussol,sol,wrong,Catalan,3,0,36.56299996,0.25,different,1,2.0673,0,0.25,0.166666666666667
5ede198e9586fe02aecca093,SPA-CAT,Spain,158,nas,nata,wrong,Catalan,2,0,2.933000088,0,same_consonant,2,53.8702,0,0.5,0.4
5ede198e9586fe02aecca093,SPA-CAT,Spain,159,onada,hada,wrong,Catalan,2,0,1.334000111,0.25,different,1,14.9519,6,0.25,0.4
5ede198e9586fe02aecca093,SPA-CAT,Spain,160,orella,aurelia,wrong,Catalan,3,0,28.77999997,0.4,different,1,15.6731,1,0.2,0.666666666666667
5ede198e9586fe02aecca093,SPA-CAT,Spain,161,ovella,bella,wrong,Catalan,2,0,1.441999912,0.4,different,0,6.3221,8,0,0.666666666666667
5ede198e9586fe02aecca093,SPA-CAT,Spain,162,pa,pan,correct,Catalan,1,0,0.973999977,0,same_consonant,2,48.2452,0,0.8,0.666666666666667
5ede198e9586fe02aecca093,SPA-CAT,Spain,163,papallona,mariposa,correct,Catalan,6,0,26.51800013,0,different,1,6.7067,2,0.25,0.333333333333333
5ede198e9586fe02aecca093,SPA-CAT,Spain,164,patata,patata,correct,Catalan,0,1,-0.101999998,0,same_consonant,3,2.7163,2,0.666666666666666,1
5ede198e9586fe02aecca093,SPA-CAT,Spain,165,pernil,barril,wrong,Catalan,3,0,4.894999981,0,different,1,8.6058,1,0.181818181818181,0
5ede198e9586fe02aecca093,SPA-CAT,Spain,166,peu,pelo,wrong,Catalan,2,0,1.61500001,0,same_consonant,1,51.5144,2,0.222222222222222,0.333333333333333
5ede198e9586fe02aecca093,SPA-CAT,Spain,167,pingui,pinguino,typo,Catalan,4,0,1.087000132,0,same_consonant,6,3.75,0,0.857142857142857,0.625
5ede198e9586fe02aecca093,SPA-CAT,Spain,168,planta,planta,correct,Catalan,0,1,0.361000061,0,same_consonant,5,26.6587,1,0.833333333333333,1
5ede198e9586fe02aecca093,SPA-CAT,Spain,169,plat,plato,correct,Catalan,1,0,0.598999977,0,same_consonant,4,27.7644,0,0.888888888888888,0.8
5ede198e9586fe02aecca093,SPA-CAT,Spain,170,ploma,lomo,wrong,Catalan,2,0,4.789000034,0,same_consonant,1,10.9615,2,0.444444444444444,0.8
